url,id,name,author,star_rating,num_ratings,num_reviews,summary,genres,first_published,about_author,community_reviews,kindle_price
"https://www.goodreads.com/book/show/310400.A_New_Psychology_of_Women_with_Sex_Gender_Online_Workbook","310400.A_New_Psychology_of_Women_with_Sex_Gender_Online_Workbook","A New Psychology of Women with Sex & Gender Online Workbook","[""Hilary M. Lips""]",4,2,"","This text begins with the premise that everything we think we know about human beings is shaped and limited by our own culture and experience. Its aim is to show students how gender-related expectations interact with other cultural assumptions and stereotypes, as well as with social and economic conditions, to affect women’s experiences and behavior. The text also describes the ways in which women’s lives differ between cultures. Featuring more coverage of diversity within the U.S. culture, the thoroughly updated third edition is accompanied by an updated online edition of Cheryl Rickabaugh’s Sex and Gender workbook.","","3/21/2005","{""name"":""Hilary M. Lips"",""num_books"":12}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":0,""reviews_percentage"":0},""3_stars"":{""reviews_num"":0,""reviews_percentage"":0},""4_stars"":{""reviews_num"":2,""reviews_percentage"":100},""5_stars"":{""reviews_num"":0,""reviews_percentage"":0}}",""
"https://www.goodreads.com/book/show/6165997-workforce-housing","6165997-workforce-housing","Workforce Housing: Innovative Strategies and Best Practices","[""Richard Haughey""]",0,0,"","This book describes some of the most innovative and successful strategies that have produced housing that working families can afford.","","1/1/2006","{""name"":""Richard Haughey"",""num_books"":2}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":0,""reviews_percentage"":0},""3_stars"":{""reviews_num"":0,""reviews_percentage"":0},""4_stars"":{""reviews_num"":0,""reviews_percentage"":0},""5_stars"":{""reviews_num"":0,""reviews_percentage"":0}}",""
"https://www.goodreads.com/book/show/26830247-peregrinos-del-amianto","26830247-peregrinos-del-amianto","Peregrinos del Amianto","[""Rober Amado""]",5,6,"1","Peregrinos del Amianto es un trabajo periodístico que narra la aparición de los primeros casos de afectados por el uso del amianto en los astilleros de Ferrol, en Galicia. Desde la experiencia personal de las víctimas, el relato va desgranando el papel que han jugado todos los implicados en uno de los mayores escándalos de salud laboral de España. El trabajo llevado a cabo por la asociación Agavida, los juicios con las empresas contratantes, la implicación de la prensa o la labor de los sindicatos y personal sanitario, son algunos de los aspectos que permiten conocer mejor los efectos del asbesto, que cada año se cobra la vida de más de mil personas que estuvieron expuestas a este material.","","8/27/2015","{""name"":""Rober Amado"",""num_books"":1,""num_followers"":""2""}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":0,""reviews_percentage"":0},""3_stars"":{""reviews_num"":0,""reviews_percentage"":0},""4_stars"":{""reviews_num"":0,""reviews_percentage"":0},""5_stars"":{""reviews_num"":6,""reviews_percentage"":100}}",""
"https://www.goodreads.com/book/show/19194269","19194269","Маджонг","[""Alexey Nikitin""]",3.94,18,"1","Сон и явь, игра и повседневность переплетаются в новом романе Алексея Никитина столь причудливым образом, что кажется, будто афоризм Набокова о жизни, подражающей литературе, вовсе не парадокс, а простая констатация факта.","","1/1/2012","{""name"":""Alexey Nikitin"",""num_books"":9,""num_followers"":""5""}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":2,""reviews_percentage"":11},""3_stars"":{""reviews_num"":3,""reviews_percentage"":16},""4_stars"":{""reviews_num"":7,""reviews_percentage"":38},""5_stars"":{""reviews_num"":6,""reviews_percentage"":33}}",""
"https://www.goodreads.com/book/show/35051246-bible-stories-book-2---the-story-of-adam-and-eve","35051246-bible-stories-book-2---the-story-of-adam-and-eve","Bible Stories Book 2 - The Story of Adam and Eve","[""Elisabeth Smithard""]",4.2,5,"","This is the story of how the serpent gets Eve to deceive Adam, ultimately being told by God to leave the Garden of Eden.","","3/31/2013","{""name"":""Elisabeth Smithard"",""num_books"":4}","{""1_stars"":{""reviews_num"":1,""reviews_percentage"":20},""2_stars"":{""reviews_num"":0,""reviews_percentage"":0},""3_stars"":{""reviews_num"":0,""reviews_percentage"":0},""4_stars"":{""reviews_num"":0,""reviews_percentage"":0},""5_stars"":{""reviews_num"":4,""reviews_percentage"":80}}",""
"https://www.goodreads.com/book/show/310054.Final_Analysis","310054.Final_Analysis","Final Analysis: The Untold Story of the Susan Polk Murder Case","[""Catherine Crier""]",3.38,475,"51","In October 2002, Susan Polk, a housewife and mother of three, was arrested for the murder of her husband, Felix. The arrest in her sleepy northern California town kicked off what would become one of the most captivating murder trials in recent memory, as police, local attorneys, and the national media sought to unravel the complex web of events that sent this seemingly devoted housewife over the edge.

Now, with the exclusive access and in-depth reporting that made A Deadly Game a number one New York Times bestseller, Catherine Crier turns an analytical eye to the story of Susan Polk, delving into her past and examining how over twenty years of marriage culminated in murder. Tracing the family's history, Crier skillfully maneuvers the murky waters of the Polk's marriage, looking at the real story behind Susan, Felix, and their unorthodox courtship. When Susan was in high school, Felix, who was more than twenty years her senior, had been her psychologist, and it was during their sessions that the romantic entanglement began. From these troubling origins grew a difficult marriage, one which produced three healthy boys but also led to disturbing accusations of abuse from both spouses.

With extraordinary detail, Crier dissects this dangerous relationship between husband and wife, exposing their psychological motivations and the painful impact that these motivations had on their sons, Adam, Eli, and Gabriel. Drawing on sources from all sides of the case, Crier masterfully reconstructs the tumultuous chronology of the Polk family, telling the story of how Susan and Felix struggled to control their rambunctious sons and their disintegrating marriage in the years and months leading up to Felix's death.

But the history of the Polk family is only half the story. Here Crier also elucidates the methodical police work of the murder investigation, revealing never-before-seen photos and writings from the case file. In addition, she carefully scrutinizes the many twists and turns of the remarkable trial, exploring Susan's struggles with her defense attorneys and her shocking decision to represent herself.

Dark, psychological, and terrifying, Final Analysis is a harrowing look at the recesses of the human mind and the trauma that reveals them.","[""True Crime"",""Nonfiction"",""Crime"",""Mystery"",""History"",""Audiobook""]","1/1/2007","{""name"":""Catherine Crier"",""num_books"":10,""num_followers"":""95""}","{""1_stars"":{""reviews_num"":31,""reviews_percentage"":6},""2_stars"":{""reviews_num"":53,""reviews_percentage"":11},""3_stars"":{""reviews_num"":177,""reviews_percentage"":37},""4_stars"":{""reviews_num"":131,""reviews_percentage"":27},""5_stars"":{""reviews_num"":83,""reviews_percentage"":17}}","""$4.99"""
"https://www.goodreads.com/book/show/18219281-v-v-n-ki-t-ng-i-th-p-l-a","18219281-v-v-n-ki-t-ng-i-th-p-l-a","Võ Văn Kiệt – Người thắp lửa","[""Nhiều tác giả""]",5,3,"","Thủ tướng Võ Văn Kiệt là một lãnh tụ lớn của Nhân dân, của Nhà nước, của Đảng Cộng Sản Việt Nam, người mà “với công lao to lớn, nhân dân tôn vinh là vị anh hùng trong sự nghiệp đấu tranh giải phóng dân tộc, anh hùng của thời kỳ đổi mới” (Nguyên Thủ tướng Phan Văn Khải).
Tầm vóc của ông - về chính trị đối với đất nước, đối với khu vực và với thế giới; vị trí của ông trong lịch sử của nước nhà; công lao của ông với tổ quốc trong kháng chiến, trong kiến quốc; nhân cách của ông để lại trong lòng các tầng lớp nhân dân; tinh túy văn hóa, giá trị nhân văn, nghị lực cách mạng, ý chí kiên cường, lý tưởng Cộng sản của ông lúc sinh thời; cùng với nhiều khía cạnh đa diện khác – sẽ còn được các nhà nghiên cứu, các nhà khoa học, các bậc thức giả trên nhiều lĩnh vực, thuộc nhiều thế hệ, cả trong lẫn ngoài nước tiếp tục nghiên cứu, tổng kết, khái quát, sẽ tôn vinh, và sẽ ghi nhận đầy đủ.","","1/1/2017","{""name"":""Nhiều tác giả"",""num_books"":1726,""num_followers"":""24""}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":0,""reviews_percentage"":0},""3_stars"":{""reviews_num"":0,""reviews_percentage"":0},""4_stars"":{""reviews_num"":0,""reviews_percentage"":0},""5_stars"":{""reviews_num"":3,""reviews_percentage"":100}}",""
"https://www.goodreads.com/book/show/8630629-cosmopolis","8630629-cosmopolis","Cosmopolis","[""PAUL BORGET""]",0,0,"","This is an EXACT reproduction of a book published before 1923. This IS NOT an OCR'd book with strange characters, introduced typographical errors, and jumbled words. This book may have occasional imperfections such as missing or blurred pages, poor pictures, errant marks, etc. that were either part of the original artifact, or were introduced by the scanning process. We believe this work is culturally important, and despite the imperfections, have elected to bring it back into print as part of our continuing commitment to the preservation of printed works worldwide. We appreciate your understanding of the imperfections in the preservation process, and hope you enjoy this valuable book.","","2/22/2010","{""name"":""PAUL BORGET"",""num_books"":3,""num_followers"":""1""}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":0,""reviews_percentage"":0},""3_stars"":{""reviews_num"":0,""reviews_percentage"":0},""4_stars"":{""reviews_num"":0,""reviews_percentage"":0},""5_stars"":{""reviews_num"":0,""reviews_percentage"":0}}","""$2.99"""
"https://www.goodreads.com/book/show/309894.Painting_Seascapes_in_Watercolor","309894.Painting_Seascapes_in_Watercolor","Painting Seascapes in Watercolor","[""José María Parramón""]",2,1,"1","This work about watercolour opens with a historical introduction illustrated with marine-orientated works by such masters as Monet and Pissarro. It then presents step-by-step watercolour demonstrations, while discussing materials, choice of subject, framing and cost value.","","1/1/1991","{""name"":""José María Parramón"",""num_books"":546,""num_followers"":""8""}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":1,""reviews_percentage"":100},""3_stars"":{""reviews_num"":0,""reviews_percentage"":0},""4_stars"":{""reviews_num"":0,""reviews_percentage"":0},""5_stars"":{""reviews_num"":0,""reviews_percentage"":0}}",""
"https://www.goodreads.com/book/show/485618.Chicken_Soup_for_Little_Souls","485618.Chicken_Soup_for_Little_Souls","Chicken Soup for Little Souls: Della Splatnuk, Birthday Girl","[""Lisa McCourt""]",4.76,21,"2","The last thing Carrie wants to do is go to Della Splatnuk's birthday party. Everyone knows Della is weird, and Carrie's best friends have vowed not to go. But once Carrie is there, she begins to wonder whether Della is really all that bad, and whether all the kids who did not show up have ever given Della a chance.When Carrie looks within her own little soul to find an independence and conviction she didn't know she had, readers will learn that how people look doesn't always tell you what they are like inside. Just as Carrie learns amazing new things about herself, about Della and about friendship, children reading or listening to this story will learn to trust their own feelings when it comes to who is their friend, not the opinions of their peers. Lisa McCourt and Pat Porter previously combined their talents on ""The Goodness Gorillas"" (more than 110,000 copies sold).","[""Picture Books""]","3/1/1999","{""name"":""Lisa McCourt"",""num_books"":75,""num_followers"":""31""}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":0,""reviews_percentage"":0},""3_stars"":{""reviews_num"":0,""reviews_percentage"":0},""4_stars"":{""reviews_num"":5,""reviews_percentage"":23},""5_stars"":{""reviews_num"":16,""reviews_percentage"":76}}",""
"https://www.goodreads.com/book/show/483361.Documenting_Spain","483361.Documenting_Spain","Documenting Spain: Artists, Exhibition Culture, and the Modern Nation, 1929–1939","[""Jordana Mendelson""]",5,1,"","The news media have given us potent demonstrations of the ambiguity of ostensibly truthful representations of public events. Jordana Mendelson uses this ambiguity as a framework for the study of Spanish visual culture from 1929 to 1939―a decade marked, on the one hand, by dictatorship, civil war, and Franco’s rise to power and, on the other, by a surge in the production of documentaries of various types, from films and photographs to international exhibitions. Mendelson begins with an examination of El Pueblo Español, a model Spanish village featured at the 1929 International Exposition in Barcelona. She then discusses Buñuel’s and Dalí’s documentary films, relating them not only to French Surrealism but also to issues of rural tradition in the formation of regional and national identities. Her highly original book concludes with a discussion of the 1937 Spanish Pavilion, where Picasso’s famed painting of the Fascist bombing of a Basque town―Guernica―was exhibited along with monumental photomurals by Josep Renau. Based upon years of archival research, Mendelson’s book opens a new perspective on the cultural politics of a turbulent era in modern Spain. It explores the little-known yet rich intersection between avant-garde artists and government institutions. It shows as well the surprising extent to which Spanish modernity was fashioned through dialogue between the seemingly opposed fields of urban and rural, fine art, and mass culture.","","8/26/2005","{""name"":""Jordana Mendelson"",""num_books"":14,""num_followers"":""6""}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":0,""reviews_percentage"":0},""3_stars"":{""reviews_num"":0,""reviews_percentage"":0},""4_stars"":{""reviews_num"":0,""reviews_percentage"":0},""5_stars"":{""reviews_num"":1,""reviews_percentage"":100}}",""
"https://www.goodreads.com/book/show/13633706-gulzig","13633706-gulzig","Gulzig","[""Marion Pauw""]",2.88,60,"6","Gulzig bevat alle recente spannende verhalen die niet eerder in boekvorm gepubliceerd zijn van Marion Pauw, een van Nederlands beste thrillerauteurs.In 'Gulzig', het titelverhaal, voert een man zijn echtgenote een overdaad aan heerlijkheden.Een daad uit liefde of wreedheid? In een ander verhaal benijden twee zussen elkaar, de ene de eeuwige minnares, de andere keurig getrouwd.Hun jaloezie neemt ziekelijke vormen aan. En dan is er nog het verhaal waarin een jonge vrouw op de vlucht is voor de autoriteiten.Ze belandt op de bank van een man wiens motieven wellicht niet helemaal zuiver zijn.","[""Thriller""]","5/1/2012","{""name"":""Marion Pauw"",""num_books"":43,""num_followers"":""130""}","{""1_stars"":{""reviews_num"":2,""reviews_percentage"":3},""2_stars"":{""reviews_num"":17,""reviews_percentage"":28},""3_stars"":{""reviews_num"":27,""reviews_percentage"":45},""4_stars"":{""reviews_num"":14,""reviews_percentage"":23},""5_stars"":{""reviews_num"":0,""reviews_percentage"":0}}",""
"https://www.goodreads.com/book/show/8659397-built-to-love","8659397-built-to-love","Built to Love: Creating Products That Captivate Customers","[""Peter Boatwright""]",3.41,34,"1","Leading companies do more than produce things that work better. Their products and services make customers feel better. They create captivating products that energize the marketplace and set the standard for what customers want and expect. But this isn’t something you can add on after the fact. Your products and services must be built to love from the very start. This book tells you why and shows you how.

Peter Boatwright and Jonathan Cagan have worked with market-leading companies ranging from Fortune 100 corporations to niche firms in a variety of industries. They’ve found that for companies to form deep bonds with customers, emotions must be generated by a product itself—trying to associate emotions with a product simply through advertising is unreliable, expensive, and ultimately ineffective. They marshal stock market data that proves the bottom-line benefit of high-emotion products, as well as data showing that people are willing to pay more for products with emotionally rich features.

After demonstrating that authentic product emotion really does pay off, Boatwright and Cagan move on to how —how emotion can be broken down into its core building blocks, how it can then be used to develop new products and services, and how product touch points, in particular visual touch points, deliver those emotions. Emotion can be built into any product or service—a point vividly illustrated through case studies from a variety of industries.

Emotion is fundamental to all that is human, including the products we enjoy. Built to Love offers a clear method and a set of tools to help you gain loyal, even fanatical customers by going beyond mere efficiency and speaking to people’s deepest needs and wants.","[""Business""]","1/1/2010","{""name"":""Peter Boatwright"",""num_books"":7}","{""1_stars"":{""reviews_num"":1,""reviews_percentage"":2},""2_stars"":{""reviews_num"":5,""reviews_percentage"":14},""3_stars"":{""reviews_num"":12,""reviews_percentage"":35},""4_stars"":{""reviews_num"":11,""reviews_percentage"":32},""5_stars"":{""reviews_num"":5,""reviews_percentage"":14}}","""$27.95"""
"https://www.goodreads.com/book/show/481687.The_Koran_in_3_Hours","481687.The_Koran_in_3_Hours","The Koran, in 3 Hours: An Abridged, Unbiased Adaptation of the Islamic Koran, in English","[""James   Dean""]",0,0,"","""The Koran is culturally important prophetic literature, and is the foundation for the Islamic faith. It also forms the basis of the way of life in all Muslim societies.Title provides a rendition of the Holy Koran, in English, for readers who would like to inform themselves about what the Koran says.It is a 'face value' abridged translation that maintains the original feel of the Koran, in a version that is approximately a tenth of the size.""","","1/1/2005","{""name"":""James   Dean"",""num_books"":17,""num_followers"":""1""}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":0,""reviews_percentage"":0},""3_stars"":{""reviews_num"":0,""reviews_percentage"":0},""4_stars"":{""reviews_num"":0,""reviews_percentage"":0},""5_stars"":{""reviews_num"":0,""reviews_percentage"":0}}","""$6.99"""
"https://www.goodreads.com/book/show/481469.Live_Bait_Fishing","481469.Live_Bait_Fishing","Live Bait Fishing: Including Dough Bait & Scent","[""Gunnar Miesen""]",4,2,"","Every kid who ever started fishing probably tried to catch a panfish with a worm. That setup has been the tried-and-true method for generations. There are other kinds of live bait that work just as well; maybe even better in some conditions and for certain fish. In addition to the chapter on Worms & Leeches, this book covers Baitfish, Insects, Salamanders & Frogs, Crustaceans and Other Natural Baits (such as salmon eggs and clams). Complete information on how to catch and keep these baits is followed by sections on how to actually use each live bait type. New on the freshwater-fishing scene in recent years is the use of dough baits and scents. Which one to choose, plus how and when to use each is fully explained. Equipment is discussed in  hooks, bobbers, sinkers, rods, and reels. The authors suggest many tips for using different kinds of equipment in various fishing locations and situations. The final chapter matches common freshwater fish species with the best kind of live bait to use, depending on where the fish are and what time of year it is.","","10/1/2004","{""name"":""Gunnar Miesen"",""num_books"":1}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":0,""reviews_percentage"":0},""3_stars"":{""reviews_num"":0,""reviews_percentage"":0},""4_stars"":{""reviews_num"":2,""reviews_percentage"":100},""5_stars"":{""reviews_num"":0,""reviews_percentage"":0}}",""
"https://www.goodreads.com/book/show/18900414-ultimate-work-from-home-jobs","18900414-ultimate-work-from-home-jobs","ULTIMATE Work from Home JOBS: A step-by-step guide to finding legitimate work at home jobs with well-known companies GET HIRED TO MAKE MONEY ONLINE!","[""K.T. Bell""]",3.41,22,"4","**UPDATED for 2016** Do you sit at work and dream about how wonderful it would be if you could work from the comfort of your own home, avoid hassling with traffic, and stop wasting your precious time commuting? I did too! And now with Ultimate Work from Home Jobs, I lead you through the EXACT steps you need to find a work from home position with a top company.This book is NOT just a list of companies. Each and every company was thoroughly researched and all the details of how to find their hidden work from home jobs is in here!Picture yourself - working from your favorite spot in your house, getting paid the same wage as others that have to drive to the office, and enjoying full benefits from a company that empowers and takes pride in its employees!Don't wait...Get started making your dream come true today!","","5/29/2013","{""name"":""K.T. Bell"",""num_books"":2,""num_followers"":""1""}","{""1_stars"":{""reviews_num"":3,""reviews_percentage"":13},""2_stars"":{""reviews_num"":3,""reviews_percentage"":13},""3_stars"":{""reviews_num"":5,""reviews_percentage"":22},""4_stars"":{""reviews_num"":4,""reviews_percentage"":18},""5_stars"":{""reviews_num"":7,""reviews_percentage"":31}}",""
"https://www.goodreads.com/book/show/6896447-judaism-in-the-first-centuries-of-the-christian-era","6896447-judaism-in-the-first-centuries-of-the-christian-era","Judaism in the first centuries of the Christian era,: The age of the Tannaim","[""George Foot Moore""]",4,6,"1","This magnum opus by author George Foot Moore (a Harvard professor in the history of religion) marks the culmination of a long rise of objective scholarship in the formerly parochial study of the Rabbinic period. The two-volume set provides a systematic account of Tannaitic Judaism, from the time of Herod to that of the Patriarch Judah, who edited and promulgated the Mishnah. It illustrates the complex development of the Jewish religion as both an ethical code and a mode of daily life. A full historical introduction traces this development from the fall of the Kingdom of Judah in 586 BCE, when a scattered people learned to rely on the school and the synagogue as the center of religious, intellectual, and social life.","[""Judaism""]","1/1/1927","{""name"":""George Foot Moore"",""num_books"":179,""num_followers"":""2""}","{""1_stars"":{""reviews_num"":0,""reviews_percentage"":0},""2_stars"":{""reviews_num"":1,""reviews_percentage"":16},""3_stars"":{""reviews_num"":0,""reviews_percentage"":0},""4_stars"":{""reviews_num"":3,""reviews_percentage"":50},""5_stars"":{""reviews_num"":2,""reviews_percentage"":33}}",""
